,Internet,TV,Press,News,Sales
59,421.6,99.2,75.4,37.7,23.8
60,421.4,59.0,18.6,9.3,18.4
61,107.0,4.0,42.8,21.4,8.1
62,522.6,85.4,109.4,54.7,24.2
63,478.6,31.0,54.6,27.3,15.7
64,205.4,59.2,16.8,8.4,14.0
65,262.2,85.6,57.8,28.9,18.0
66,138.0,18.6,1.8,0.9,9.3
67,63.0,49.2,4.4,2.2,9.5
68,278.6,29.0,20.4,10.2,13.4
69,474.8,55.0,22.0,11.0,18.9
70,433.6,87.8,54.4,27.2,22.3
71,398.2,61.2,77.4,38.7,18.3
72,219.6,28.6,63.4,31.7,12.4
73,53.6,66.0,38.6,19.3,8.8
74,258.8,11.4,62.6,31.3,11.0
75,426.8,49.2,26.2,13.1,17.0
76,33.8,87.4,178.8,89.4,8.7
77,55.0,3.2,41.4,20.7,6.9
78,241.0,57.0,28.4,14.2,14.2
79,10.8,59.8,18.8,9.4,5.3
80,232.0,15.4,46.2,23.1,11.0
81,152.8,53.4,44.6,22.3,11.8
82,479.6,8.2,73.8,36.9,12.3
83,150.6,40.6,65.0,32.5,11.3
84,136.8,89.0,71.2,35.6,13.6
85,427.0,86.0,67.6,33.8,21.7
86,386.4,36.8,131.4,65.7,15.2
87,152.6,55.0,32.0,16.0,12.0
88,221.4,81.2,126.4,63.2,16.0
89,176.6,51.0,146.8,73.4,12.9
90,219.6,95.6,102.8,51.4,16.7
91,268.6,9.8,18.6,9.3,11.2
92,57.2,3.0,66.0,33.0,7.3
93,435.4,67.0,118.0,59.0,19.4
94,501.8,73.0,144.6,72.3,22.2
95,214.8,28.0,21.8,10.9,11.5
96,326.6,63.2,105.8,52.9,16.9
97,395.2,7.0,11.8,5.9,11.7
98,369.8,42.0,44.0,22.0,15.5
99,579.4,84.6,102.4,51.2,25.4
100,270.4,83.4,91.8,45.9,17.2
101,444.8,8.6,99.6,49.8,11.7
102,592.8,72.6,201.8,100.9,23.8
103,560.4,20.2,42.8,21.4,14.8
104,375.8,34.4,35.8,17.9,14.7
105,476.4,68.6,10.6,5.3,20.7
106,275.8,92.8,118.0,59.0,19.2
107,50.0,22.0,59.4,29.7,7.2
108,180.8,0.6,46.4,23.2,8.7
109,26.2,0.8,51.2,25.6,5.3
110,510.8,53.8,11.0,5.5,19.8
111,451.6,16.4,113.0,56.5,13.4
112,483.4,76.0,46.4,23.2,21.8
113,351.4,30.8,4.8,2.4,14.1
114,419.2,41.2,21.4,10.7,15.9
115,156.4,93.6,69.0,34.5,14.6
116,150.2,70.0,105.4,52.7,12.6
117,278.4,28.6,51.2,25.6,12.2
118,152.8,1.6,29.6,14.8,9.4
119,251.4,73.8,158.4,79.2,15.9
120,38.8,32.0,44.6,22.3,6.6
121,282.6,53.6,92.4,46.2,15.5
122,37.6,43.4,100.8,50.4,7.0
123,448.0,4.8,31.2,15.6,11.6
124,246.2,69.2,24.8,12.4,15.2
125,459.0,64.6,148.4,74.2,19.7
126,174.4,23.6,51.8,25.9,10.6
127,15.6,77.8,101.2,50.6,6.6
128,160.4,0.0,18.4,9.2,8.8
129,440.6,98.0,6.4,3.2,24.7
130,119.2,24.0,86.2,43.1,9.7
131,1.4,79.2,17.4,8.7,1.6
132,530.4,5.8,86.0,43.0,12.7
133,16.8,54.4,4.2,2.1,5.7
134,439.6,67.0,90.2,45.1,19.6
135,73.8,77.2,131.2,65.6,10.8
136,96.6,94.0,17.0,8.5,11.6
137,51.2,78.0,18.6,9.3,9.5
138,547.4,57.8,119.4,59.7,20.8
139,86.0,51.8,41.0,20.5,9.6
140,369.8,87.8,3.4,1.7,20.7
141,146.8,34.0,25.8,12.9,10.9
142,387.4,70.8,151.2,75.6,19.2
143,441.0,66.4,75.8,37.9,20.1
144,209.2,11.4,68.8,34.4,10.4
145,192.4,29.6,77.8,38.9,11.4
146,280.6,3.8,18.0,9.0,10.3
147,480.2,14.6,17.4,8.7,13.2
148,486.4,98.0,88.6,44.3,25.4
149,76.0,80.6,23.8,11.9,10.9
150,89.4,51.6,41.2,20.6,10.1
151,561.4,27.8,74.0,37.0,16.1
152,242.0,16.8,97.4,48.7,11.6
153,395.2,46.6,28.4,14.2,16.6
154,342.6,79.4,75.4,37.7,19.0
155,375.6,42.2,19.0,9.5,15.6
156,8.2,23.2,11.4,5.7,3.2
157,187.8,87.0,101.0,50.5,15.3
158,299.6,2.6,48.6,24.3,10.1
159,23.4,73.8,90.4,45.2,7.3
160,263.4,36.8,69.2,34.6,12.9
161,345.0,36.2,61.4,30.7,14.4
162,171.4,71.6,98.6,49.3,13.3
163,376.8,36.2,51.2,25.6,14.9
164,327.0,73.6,14.8,7.4,18.0
165,234.4,29.4,10.8,5.4,11.9
166,469.0,6.8,169.6,84.8,11.9
167,35.8,75.2,43.2,21.6,8.0
168,413.6,10.4,38.8,19.4,12.2
169,430.8,47.2,115.2,57.6,17.1
170,568.6,21.2,12.8,6.4,15.0
171,100.0,23.2,36.8,18.4,8.4
172,329.0,41.8,94.8,47.4,14.5
173,39.2,40.2,34.0,17.0,7.6
174,336.8,14.2,25.6,12.8,11.7
175,444.8,6.8,26.2,13.1,11.5
176,553.8,97.8,83.6,41.8,27.0
177,496.8,60.4,40.6,20.3,20.2
178,340.4,15.6,70.4,35.2,11.7
179,553.4,4.6,47.4,23.7,11.8
180,331.2,20.0,35.2,17.6,12.6
181,313.2,5.2,16.6,8.3,10.5
182,437.0,10.8,54.8,27.4,12.2
183,112.4,11.4,59.4,29.7,8.7
184,575.2,86.0,143.6,71.8,26.2
185,507.6,42.6,60.0,30.0,17.6
186,410.0,90.2,39.2,19.6,22.6
187,279.0,4.2,53.2,26.6,10.3
188,382.2,57.4,36.4,18.2,17.3
189,572.0,27.8,7.4,3.7,15.9
190,37.4,24.2,46.8,23.4,6.7
191,79.0,82.2,11.6,5.8,10.8
192,151.0,21.6,12.0,6.0,9.9
193,34.4,8.2,63.2,31.6,5.9
194,333.6,84.0,7.2,3.6,19.6
195,299.4,71.2,12.0,6.0,17.3
196,76.4,7.4,27.6,13.8,7.6
197,188.4,9.8,16.2,8.1,9.7
198,354.0,18.6,12.8,6.4,12.8
199,567.2,84.0,132.4,66.2,25.5
200,464.2,17.2,17.4,8.7,13.4
